"date","district","primary_type","arrest","domestic","case_number"
"2018-05-31T12:30:00.000","001","THEFT","false","false","JB287180"
"2018-05-31T12:30:00.000","001","BATTERY","false","false","JB286631"
"2018-05-31T12:45:00.000","001","BATTERY","false","false","JB286886"
"2018-05-31T13:00:00.000","001","THEFT","false","false","JB287240"
"2018-05-31T13:07:00.000","001","DECEPTIVE PRACTICE","false","false","JB287023"
"2018-05-31T13:15:00.000","001","DECEPTIVE PRACTICE","false","false","JB286957"
"2018-05-31T13:20:00.000","001","THEFT","false","false","JB286807"
"2018-05-31T13:28:00.000","001","DECEPTIVE PRACTICE","false","false","JB292304"
"2018-05-31T13:30:00.000","001","THEFT","false","false","JB286752"
"2018-05-31T13:34:00.000","001","THEFT","true","false","JB286757"
"2018-05-31T14:00:00.000","001","THEFT","false","false","JB293767"
"2018-05-31T14:00:00.000","001","BATTERY","false","false","JB292927"
"2018-05-31T14:11:00.000","001","ROBBERY","false","false","JB286782"
"2018-05-31T14:45:00.000","001","DECEPTIVE PRACTICE","false","false","JB323972"
"2018-05-31T15:00:00.000","001","THEFT","false","false","JB288827"
"2018-05-31T15:00:00.000","001","THEFT","false","false","JB287051"
"2018-05-31T15:50:00.000","001","CRIM SEXUAL ASSAULT","false","false","JB287030"
"2018-05-31T16:00:00.000","001","THEFT","false","false","JB336612"
"2018-05-31T16:25:00.000","001","BATTERY","false","false","JB287017"
"2018-05-31T16:29:00.000","001","THEFT","true","false","JB287181"
"2018-05-31T16:35:00.000","001","CRIMINAL DAMAGE","false","false","JB287112"
"2018-05-31T16:45:00.000","001","THEFT","false","false","JB287254"
"2018-05-31T17:00:00.000","001","THEFT","false","false","JB287152"
"2018-05-31T17:00:00.000","001","THEFT","false","false","JB288280"
"2018-05-31T17:10:00.000","001","THEFT","false","false","JB287135"
"2018-05-31T17:15:00.000","001","THEFT","false","false","JB287250"
"2018-05-31T17:27:00.000","001","THEFT","false","false","JB287164"
"2018-05-31T17:30:00.000","001","THEFT","false","false","JB287288"
"2018-05-31T17:30:00.000","001","DECEPTIVE PRACTICE","false","false","JB287356"
"2018-05-31T18:00:00.000","001","THEFT","false","false","JB287388"
"2018-05-31T18:10:00.000","001","ASSAULT","true","false","JB287306"
"2018-05-31T18:30:00.000","001","BATTERY","false","false","JB287274"
"2018-05-31T19:00:00.000","001","THEFT","false","false","JB287290"
"2018-05-31T19:05:00.000","001","DECEPTIVE PRACTICE","false","false","JB287338"
"2018-05-31T19:05:00.000","001","THEFT","false","false","JB287337"
"2018-05-31T19:30:00.000","001","THEFT","false","false","JB287462"
"2018-05-31T19:30:00.000","001","THEFT","false","false","JB293141"
"2018-05-31T19:50:00.000","001","THEFT","true","false","JB287394"
"2018-05-31T20:55:00.000","001","THEFT","false","false","JB287447"
"2018-05-31T21:00:00.000","001","THEFT","false","false","JB287987"
"2018-05-31T21:05:00.000","001","THEFT","false","false","JB288328"
"2018-05-31T21:20:00.000","001","THEFT","false","false","JB287502"
"2018-05-31T22:00:00.000","001","BURGLARY","true","false","JB289248"
"2018-05-31T22:10:00.000","001","OTHER OFFENSE","false","false","JB288805"
"2018-06-01T00:00:00.000","001","THEFT","false","false","JB287910"
"2018-06-01T00:01:00.000","001","MOTOR VEHICLE THEFT","false","false","JC319817"
"2018-06-01T00:55:00.000","001","BATTERY","false","false","JB287721"
"2018-06-01T01:03:00.000","001","ROBBERY","false","false","JB287703"
"2018-06-01T04:23:00.000","001","BATTERY","false","true","JB287791"
"2018-06-01T06:30:00.000","001","THEFT","false","false","JB292314"
"2018-06-01T06:30:00.000","001","BATTERY","false","true","JB287869"
"2018-06-01T06:59:00.000","001","CRIMINAL DAMAGE","false","false","JB287842"
"2018-06-01T08:00:00.000","001","DECEPTIVE PRACTICE","false","false","JB288388"
"2018-06-01T09:00:00.000","001","THEFT","false","false","JB309113"
"2018-06-01T09:00:00.000","001","DECEPTIVE PRACTICE","false","false","JD131949"
"2018-06-01T10:00:00.000","001","THEFT","false","false","JB288405"
"2018-06-01T10:00:00.000","001","THEFT","false","false","JB289116"
"2018-06-01T10:45:00.000","001","THEFT","false","false","JB292092"
"2018-06-01T11:45:00.000","001","THEFT","true","false","JB288179"
"2018-06-01T12:00:00.000","001","DECEPTIVE PRACTICE","false","false","JB297109"
"2018-06-01T12:00:00.000","001","DECEPTIVE PRACTICE","false","false","JB288694"
"2018-06-01T12:06:00.000","001","BATTERY","true","false","JB288192"
"2018-06-01T12:45:00.000","001","THEFT","false","false","JB288294"
"2018-06-01T13:00:00.000","001","THEFT","true","false","JB288379"
"2018-06-01T13:15:00.000","001","THEFT","false","false","JB288409"
"2018-06-01T13:30:00.000","001","THEFT","false","false","JB288429"
"2018-06-01T13:30:00.000","001","THEFT","false","false","JB288819"
"2018-06-01T13:30:00.000","001","DECEPTIVE PRACTICE","false","false","JB288820"
"2018-06-01T14:00:00.000","001","THEFT","false","false","JB293830"
"2018-06-01T14:10:00.000","001","OFFENSE INVOLVING CHILDREN","false","true","JB288596"
"2018-06-01T14:15:00.000","001","MOTOR VEHICLE THEFT","false","false","JB288620"
"2018-06-01T14:15:00.000","001","THEFT","false","false","JB288422"
"2018-06-01T14:20:00.000","001","ASSAULT","false","false","JB288432"
"2018-06-01T14:55:00.000","001","THEFT","true","false","JB288479"
"2018-06-01T15:00:00.000","001","THEFT","false","false","JB347672"
"2018-06-01T15:00:00.000","001","DECEPTIVE PRACTICE","false","false","JB297452"
"2018-06-01T15:45:00.000","001","THEFT","false","false","JB295371"
"2018-06-01T15:55:00.000","001","ASSAULT","false","false","JB288513"
"2018-06-01T15:57:00.000","001","THEFT","false","false","JB326785"
"2018-06-01T16:00:00.000","001","THEFT","false","false","JB289599"
"2018-06-01T16:30:00.000","001","THEFT","false","false","JB288787"
"2018-06-01T16:30:00.000","001","BATTERY","false","false","JB288622"
"2018-06-01T17:11:00.000","001","ASSAULT","false","false","JB288720"
"2018-06-01T17:40:00.000","001","ASSAULT","false","false","JB294535"
"2018-06-01T18:00:00.000","001","THEFT","false","false","JB296446"
"2018-06-01T18:00:00.000","001","CRIMINAL DAMAGE","false","false","JB291468"
"2018-06-01T18:25:00.000","001","THEFT","false","false","JB288756"
"2018-06-01T18:30:00.000","001","BATTERY","true","false","JB288770"
"2018-06-01T19:45:00.000","001","THEFT","false","false","JB288870"
"2018-06-01T20:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JB289170"
"2018-06-01T21:15:00.000","001","THEFT","false","false","JB290963"
"2018-06-01T21:30:00.000","001","ASSAULT","true","false","JB289010"
"2018-06-01T21:39:00.000","001","OTHER OFFENSE","false","false","JB289017"
"2018-06-01T22:17:00.000","001","THEFT","false","false","JB289242"
"2018-06-01T22:40:00.000","001","INTERFERENCE WITH PUBLIC OFFICER","true","false","JB289092"
"2018-06-01T22:50:00.000","001","BATTERY","true","false","JB289168"
"2018-06-02T00:30:00.000","001","BATTERY","false","false","JB289263"
"2018-06-02T01:00:00.000","001","THEFT","false","false","JB289550"
"2018-06-02T01:10:00.000","001","THEFT","false","false","JB289273"
"2018-06-02T01:12:00.000","001","BATTERY","false","false","JB289258"
"2018-06-02T01:15:00.000","001","BATTERY","false","false","JB289240"
"2018-06-02T02:40:00.000","001","THEFT","true","false","JB289295"
"2018-06-02T05:40:00.000","001","THEFT","false","false","JB289694"
"2018-06-02T09:00:00.000","001","THEFT","false","false","JB289503"
"2018-06-02T11:00:00.000","001","ASSAULT","false","false","JB289580"
"2018-06-02T11:52:00.000","001","THEFT","true","false","JB289645"
"2018-06-02T12:00:00.000","001","PUBLIC PEACE VIOLATION","false","false","JB297965"
"2018-06-02T12:00:00.000","001","THEFT","false","false","JB290288"
"2018-06-02T12:35:00.000","001","BATTERY","true","false","JB289679"
"2018-06-02T12:45:00.000","001","CRIMINAL DAMAGE","false","false","JB289721"
"2018-06-02T13:30:00.000","001","DECEPTIVE PRACTICE","false","false","JB292689"
"2018-06-02T13:30:00.000","001","THEFT","false","false","JB291202"
"2018-06-02T14:00:00.000","001","THEFT","false","false","JB290944"
"2018-06-02T14:42:00.000","001","THEFT","true","false","JB290077"
"2018-06-02T16:00:00.000","001","THEFT","false","false","JB303592"
"2018-06-02T16:05:00.000","001","THEFT","false","false","JB290008"
"2018-06-02T16:09:00.000","001","THEFT","false","false","JB290003"
"2018-06-02T16:30:00.000","001","PUBLIC PEACE VIOLATION","true","false","JB290067"
"2018-06-02T16:30:00.000","001","ROBBERY","false","false","JB290074"
"2018-06-02T17:05:00.000","001","MOTOR VEHICLE THEFT","false","false","JB291314"
"2018-06-02T17:24:00.000","001","THEFT","false","false","JB290097"
"2018-06-02T17:30:00.000","001","DECEPTIVE PRACTICE","false","false","JB290391"
"2018-06-02T17:35:00.000","001","BATTERY","false","false","JB290099"
"2018-06-02T17:35:00.000","001","THEFT","false","false","JB290995"
"2018-06-02T17:45:00.000","001","BATTERY","false","false","JB290143"
"2018-06-02T18:00:00.000","001","THEFT","false","false","JB290324"
"2018-06-02T19:00:00.000","001","BATTERY","false","false","JB290332"
"2018-06-02T19:00:00.000","001","THEFT","false","false","JB292027"
"2018-06-02T19:00:00.000","001","SEX OFFENSE","false","false","JB291271"
"2018-06-02T20:00:00.000","001","BATTERY","true","false","JB290297"
"2018-06-02T20:00:00.000","001","THEFT","false","false","JB291441"
"2018-06-02T20:40:00.000","001","THEFT","false","false","JB290352"
"2018-06-02T20:45:00.000","001","ASSAULT","false","false","JB290442"
"2018-06-02T21:20:00.000","001","ROBBERY","true","false","JB290392"
"2018-06-02T22:00:00.000","001","THEFT","false","false","JB291311"
"2018-06-02T22:20:00.000","001","CRIMINAL TRESPASS","true","false","JB290413"
"2018-06-02T23:00:00.000","001","DECEPTIVE PRACTICE","false","false","JB305661"
"2018-06-02T23:15:00.000","001","ASSAULT","false","false","JB290558"
"2018-06-03T00:00:00.000","001","DECEPTIVE PRACTICE","false","false","JB290927"
"2018-06-03T00:26:00.000","001","CRIMINAL TRESPASS","true","false","JB290541"
"2018-06-03T01:09:00.000","001","MOTOR VEHICLE THEFT","false","false","JB290599"
"2018-06-03T03:51:00.000","001","ASSAULT","false","true","JB290678"
"2018-06-03T04:00:00.000","001","THEFT","false","false","JB302267"
"2018-06-03T04:32:00.000","001","THEFT","false","false","JB291062"
"2018-06-03T07:00:00.000","001","CRIMINAL TRESPASS","true","false","JB290775"
"2018-06-03T08:00:00.000","001","CRIMINAL DAMAGE","false","false","JB293955"
"2018-06-03T09:00:00.000","001","CRIMINAL DAMAGE","false","false","JB290850"
"2018-06-03T09:00:00.000","001","THEFT","false","false","JB291048"
"2018-06-03T09:45:00.000","001","ROBBERY","false","false","JB291124"
"2018-06-03T11:15:00.000","001","THEFT","false","false","JB290993"
"2018-06-03T11:30:00.000","001","THEFT","false","false","JB292097"
"2018-06-03T12:00:00.000","001","THEFT","false","false","JB299757"
"2018-06-03T13:00:00.000","001","THEFT","false","false","JB308037"
"2018-06-03T13:00:00.000","001","THEFT","false","false","JB292305"
"2018-06-03T13:30:00.000","001","THEFT","false","false","JB295017"
"2018-06-03T13:35:00.000","001","THEFT","false","false","JB292070"
"2018-06-03T14:15:00.000","001","THEFT","false","false","JB291229"
"2018-06-03T14:24:00.000","001","BATTERY","true","false","JB291186"
"2018-06-03T14:45:00.000","001","THEFT","false","false","JB291265"
"2018-06-03T14:47:00.000","001","THEFT","true","false","JB291246"
"2018-06-03T15:00:00.000","001","THEFT","false","false","JB295428"
"2018-06-03T16:00:00.000","001","ROBBERY","false","false","JB295081"
"2018-06-03T16:01:00.000","001","THEFT","true","false","JB291360"
"2018-06-03T16:30:00.000","001","THEFT","false","false","JB293595"
"2018-06-03T16:40:00.000","001","THEFT","false","false","JB292674"
"2018-06-03T16:45:00.000","001","THEFT","false","false","JB291373"
"2018-06-03T16:45:00.000","001","DECEPTIVE PRACTICE","false","false","JB291375"
"2018-06-03T17:00:00.000","001","DECEPTIVE PRACTICE","false","false","JB291416"
"2018-06-03T17:00:00.000","001","BATTERY","true","false","JB291445"
"2018-06-03T17:00:00.000","001","THEFT","false","false","JB291415"
"2018-06-03T17:01:00.000","001","THEFT","false","false","JB291437"
"2018-06-03T17:20:00.000","001","THEFT","false","false","JB291405"
"2018-06-03T17:30:00.000","001","THEFT","true","false","JB291466"
"2018-06-03T17:30:00.000","001","THEFT","false","false","JB293338"
"2018-06-03T17:46:00.000","001","THEFT","false","false","JB293270"
"2018-06-03T18:12:00.000","001","BATTERY","false","false","JB291563"
"2018-06-03T18:15:00.000","001","DECEPTIVE PRACTICE","false","false","JB291529"
"2018-06-03T18:26:00.000","001","THEFT","false","false","JB291736"
"2018-06-03T18:30:00.000","001","DECEPTIVE PRACTICE","false","false","JB292600"
"2018-06-03T18:30:00.000","001","THEFT","false","false","JB291797"
"2018-06-03T20:19:00.000","001","NARCOTICS","true","false","JB291687"
"2018-06-03T20:45:00.000","001","BATTERY","false","false","JB291684"
"2018-06-04T00:00:00.000","001","DECEPTIVE PRACTICE","false","false","JB323281"
"2018-06-04T01:30:00.000","001","THEFT","false","false","JB293262"
"2018-06-04T01:45:00.000","001","ASSAULT","false","false","JB291919"
"2018-06-04T06:00:00.000","001","THEFT","false","false","JB296935"
"2018-06-04T08:30:00.000","001","THEFT","false","false","JB292472"
"2018-06-04T08:30:00.000","001","BATTERY","false","false","JB292081"
"2018-06-04T08:55:00.000","001","THEFT","true","false","JB292171"
"2018-06-04T09:00:00.000","001","DECEPTIVE PRACTICE","false","false","JB295044"
"2018-06-04T09:00:00.000","001","ASSAULT","false","false","JB293840"
"2018-06-04T09:05:00.000","001","THEFT","false","false","JB292565"
"2018-06-04T09:05:00.000","001","BATTERY","false","false","JB292228"
"2018-06-04T09:40:00.000","001","ASSAULT","false","false","JB292196"
"2018-06-04T09:43:00.000","001","THEFT","true","false","JB292217"
"2018-06-04T10:00:00.000","001","DECEPTIVE PRACTICE","false","false","JB293310"
"2018-06-04T10:44:00.000","001","CRIMINAL DAMAGE","false","false","JB292261"
"2018-06-04T10:55:00.000","001","OTHER OFFENSE","true","true","JB292776"
"2018-06-04T11:00:00.000","001","THEFT","false","false","JB317389"
"2018-06-04T11:30:00.000","001","THEFT","false","false","JB292527"
"2018-06-04T11:30:00.000","001","DECEPTIVE PRACTICE","false","false","JB292528"
"2018-06-04T12:15:00.000","001","THEFT","false","false","JB292829"
"2018-06-04T12:20:00.000","001","BATTERY","false","false","JB292467"
"2018-06-04T12:30:00.000","001","DECEPTIVE PRACTICE","false","false","JB295380"
"2018-06-04T12:30:00.000","001","THEFT","false","false","JB292497"
"2018-06-04T12:30:00.000","001","THEFT","false","false","JB295384"
"2018-06-04T12:50:00.000","001","THEFT","false","false","JB312102"
"2018-06-04T12:50:00.000","001","THEFT","false","false","JB302212"
"2018-06-04T13:30:00.000","001","CRIMINAL DAMAGE","false","false","JB295662"
"2018-06-04T14:16:00.000","001","THEFT","false","false","JB292994"
"2018-06-04T14:30:00.000","001","THEFT","false","false","JB293445"
"2018-06-04T15:00:00.000","001","DECEPTIVE PRACTICE","false","false","JB294053"
"2018-06-04T15:10:00.000","001","CRIMINAL DAMAGE","false","false","JB292697"
"2018-06-04T15:30:00.000","001","NARCOTICS","true","false","JB346294"
"2018-06-04T15:40:00.000","001","THEFT","true","false","JB292853"
"2018-06-04T15:45:00.000","001","THEFT","false","false","JB293047"
"2018-06-04T15:50:00.000","001","DECEPTIVE PRACTICE","false","false","JB293193"
"2018-06-04T16:00:00.000","001","NARCOTICS","true","false","JB292830"
"2018-06-04T17:30:00.000","001","THEFT","false","false","JB295288"
"2018-06-04T18:10:00.000","001","THEFT","false","false","JB293601"
"2018-06-04T18:33:00.000","001","THEFT","false","false","JB294047"
"2018-06-04T18:50:00.000","001","THEFT","false","false","JB293273"
"2018-06-04T18:50:00.000","001","DECEPTIVE PRACTICE","false","false","JB293283"
"2018-06-04T19:00:00.000","001","THEFT","false","false","JB294095"
"2018-06-04T19:05:00.000","001","DECEPTIVE PRACTICE","true","false","JB293152"
"2018-06-04T19:30:00.000","001","BURGLARY","true","false","JB293265"
"2018-06-04T20:00:00.000","001","CRIMINAL DAMAGE","false","false","JB293706"
"2018-06-04T20:13:00.000","001","PUBLIC PEACE VIOLATION","true","false","JB293296"
"2018-06-04T20:15:00.000","001","BATTERY","false","true","JB293293"
"2018-06-04T20:45:00.000","001","BATTERY","true","false","JB293396"
"2018-06-04T22:00:00.000","001","CRIMINAL DAMAGE","false","false","JB294925"
"2018-06-04T22:15:00.000","001","THEFT","false","false","JB293683"
"2018-06-04T22:30:00.000","001","MOTOR VEHICLE THEFT","true","false","JB294498"
"2018-06-04T22:53:00.000","001","BATTERY","true","false","JB293382"
"2018-06-04T22:54:00.000","001","CRIMINAL TRESPASS","true","false","JB293373"
"2018-06-04T23:00:00.000","001","THEFT","false","false","JB294466"
"2018-06-05T01:00:00.000","001","CRIM SEXUAL ASSAULT","false","true","JB296507"
"2018-06-05T01:38:00.000","001","CRIMINAL DAMAGE","false","false","JB293469"
"2018-06-05T02:00:00.000","001","THEFT","false","false","JB293532"
"2018-06-05T05:30:00.000","001","THEFT","false","false","JB293535"
"2018-06-05T08:00:00.000","001","CRIMINAL DAMAGE","false","false","JB296369"
"2018-06-05T08:00:00.000","001","THEFT","false","false","JB306578"
"2018-06-05T08:45:00.000","001","THEFT","false","false","JB293668"
"2018-06-05T09:10:00.000","001","BATTERY","false","false","JB293717"
"2018-06-05T09:18:00.000","001","PUBLIC PEACE VIOLATION","true","false","JB293770"
"2018-06-05T09:44:00.000","001","BURGLARY","true","false","JB293774"
"2018-06-05T10:30:00.000","001","THEFT","false","false","JB295146"
"2018-06-05T11:35:00.000","001","THEFT","false","false","JB294267"
"2018-06-05T11:57:00.000","001","ROBBERY","true","false","JB293962"
"2018-06-05T12:00:00.000","001","THEFT","false","false","JB295111"
